viaje_id,vehiculo_id,chofer_id,zona_id,fecha,km_inicial,km_final,hora_salida,hora_llegada
422,5,6,1,2022-01-30,110078.1,110238.0,07:54,12:51
423,29,27,7,2022-01-30,118724.1,118813.4,06:19,09:52
424,11,13,5,2022-01-30,104918.9,105005.5,06:51,14:00
425,15,16,5,2022-01-30,137605.8,137739.7,07:30,11:45
426,1,5,1,2022-01-30,113189.0,113295.6,07:41,14:20
427,12,11,5,2022-01-30,141503.4,141597.0,08:33,15:25
428,3,8,2,2022-01-30,111036.9,111110.6,06:35,10:31
429,2,1,2,2022-01-30,133553.6,133715.0,06:33,12:26
430,6,9,3,2022-01-30,112308.0,112370.7,08:21,13:25
431,26,25,8,2022-01-30,139289.5,139403.5,08:04,13:14
432,21,33,8,2022-01-30,117855.7,117906.5,06:42,09:21
433,18,17,6,2022-01-30,103639.4,103672.4,07:14,08:57
434,16,24,6,2022-01-30,143688.1,143765.3,06:37,11:52
435,1,4,2,2022-01-31,113295.6,113465.0,08:53,13:52
436,7,6,2,2022-01-31,117155.6,117215.5,08:35,10:25
437,21,33,10,2022-01-31,117906.5,118004.7,06:00,11:03
438,25,25,10,2022-01-31,129840.6,130005.0,08:19,16:14
439,23,32,7,2022-01-31,96425.5,96516.2,08:01,11:24
440,29,34,8,2022-01-31,118813.4,118923.5,08:39,12:48
441,26,26,11,2022-01-31,139403.5,139521.3,07:14,14:02
442,8,1,2,2022-01-31,126957.1,127118.5,06:43,11:20
443,4,2,1,2022-01-31,134843.3,134997.8,06:39,13:46
444,5,5,3,2022-01-31,110238.0,110344.4,06:20,12:42
445,14,13,5,2022-01-31,89894.2,90060.6,07:23,13:20
446,12,21,5,2022-01-31,141597.0,141701.5,07:19,12:24
447,15,15,6,2022-01-31,137739.7,137869.0,06:13,12:35
448,27,27,9,2022-01-31,134271.8,134333.6,07:30,09:24
449,3,9,1,2022-01-31,111110.6,111164.5,08:50,11:09
450,25,34,8,2022-02-01,130005.0,130123.4,08:36,13:54
451,2,9,1,2022-02-01,133715.0,133890.4,07:22,14:29
452,20,21,6,2022-02-01,116480.8,116635.0,06:50,11:36
453,21,30,9,2022-02-01,118004.7,118048.7,06:46,09:07
454,8,3,3,2022-02-01,127118.5,127174.8,06:23,09:21
455,23,28,8,2022-02-01,96516.2,96592.0,07:15,10:30
456,4,6,2,2022-02-01,134997.8,135144.8,08:42,16:24
457,6,1,2,2022-02-01,112370.7,112420.3,08:22,10:56
458,26,25,7,2022-02-01,139521.3,139662.8,08:46,13:42
459,29,27,10,2022-02-01,118923.5,118966.2,07:09,08:40
460,27,26,10,2022-02-01,134333.6,134510.0,08:51,15:27
461,14,24,5,2022-02-01,90060.6,90173.1,06:54,14:25
462,11,12,5,2022-02-01,105005.5,105083.4,07:35,12:53
463,23,25,11,2022-02-02,96592.0,96652.8,06:40,08:57
464,4,9,3,2022-02-02,135144.8,135219.7,06:21,12:25
465,12,18,5,2022-02-02,141701.5,141884.1,06:10,12:25
466,16,13,5,2022-02-02,143765.3,143853.6,08:58,16:56
467,15,12,5,2022-02-02,137869.0,137906.3,06:55,08:55
468,6,1,1,2022-02-02,112420.3,112503.7,06:33,10:24
469,27,30,10,2022-02-02,134510.0,134614.9,07:46,15:36
470,26,27,10,2022-02-02,139662.8,139757.7,08:28,12:03
471,5,4,1,2022-02-02,110344.4,110505.4,08:09,13:20
472,20,19,6,2022-02-02,116635.0,116681.3,07:23,10:55
473,7,5,2,2022-02-02,117215.5,117277.4,08:04,10:56
474,3,10,2,2022-02-02,111164.5,111273.9,06:23,11:17
475,25,28,7,2022-02-02,130123.4,130165.0,07:25,11:24
476,21,34,8,2022-02-02,118048.7,118077.5,07:15,08:41
477,29,29,8,2022-02-02,118966.2,119156.3,06:09,11:27
478,29,28,11,2022-02-03,119156.3,119212.1,06:50,11:20
479,16,21,5,2022-02-03,143853.6,143943.4,07:28,12:31
480,25,35,10,2022-02-03,130165.0,130233.1,08:57,11:09
481,23,30,10,2022-02-03,96652.8,96794.1,08:35,14:29
482,8,10,1,2022-02-03,127174.8,127267.4,08:19,11:21
483,21,33,8,2022-02-03,118077.5,118106.5,07:53,09:52
484,15,22,4,2022-02-03,137906.3,137934.6,07:21,08:52
485,26,27,9,2022-02-03,139757.7,139833.5,06:51,10:20
486,27,26,7,2022-02-03,134614.9,134649.8,08:40,11:33
487,18,17,6,2022-02-03,103672.4,103807.0,08:28,12:54
488,9,13,5,2022-02-03,92533.9,92626.2,07:55,12:36
489,1,1,2,2022-02-03,113465.0,113585.1,08:23,13:02
490,4,8,2,2022-02-03,135219.7,135304.5,07:04,12:01
491,5,7,1,2022-02-03,110505.4,110611.1,07:17,14:01
492,2,9,3,2022-02-03,133890.4,133949.5,08:01,13:18
493,18,19,5,2022-02-04,103807.0,103973.3,07:03,12:49
494,12,18,5,2022-02-04,141884.1,141959.2,06:52,13:20
495,15,13,5,2022-02-04,137934.6,138010.9,08:04,10:46
496,29,30,11,2022-02-04,119212.1,119319.4,08:22,12:04
497,23,35,10,2022-02-04,96794.1,96856.7,06:44,09:07
498,21,27,10,2022-02-04,118106.5,118288.8,06:57,14:57
499,16,23,6,2022-02-04,143943.4,144001.7,07:52,12:14
500,26,29,8,2022-02-04,139833.5,139890.1,08:13,11:42
501,3,6,2,2022-02-04,111273.9,111433.0,07:58,14:04
502,25,25,8,2022-02-04,130233.1,130376.9,08:28,15:16
503,4,1,2,2022-02-04,135304.5,135464.8,07:53,13:48
504,1,9,3,2022-02-04,113585.1,113666.8,06:38,13:29
505,7,3,1,2022-02-04,117277.4,117359.5,08:45,15:53
506,5,5,1,2022-02-04,110611.1,110672.6,08:34,12:40
507,6,10,3,2022-02-04,112503.7,112544.3,07:49,09:54
508,27,28,7,2022-02-04,134649.8,134719.0,06:08,09:49
509,11,19,5,2022-02-05,105083.4,105160.3,08:26,14:27
510,29,29,8,2022-02-05,119319.4,119386.9,08:54,12:38
511,27,25,7,2022-02-05,134719.0,134827.2,07:53,11:00
512,7,7,2,2022-02-05,117359.5,117434.1,06:44,12:33
513,3,8,2,2022-02-05,111433.0,111497.9,08:24,15:25
514,5,2,2,2022-02-05,110672.6,110802.5,06:22,11:14
515,23,30,10,2022-02-05,96856.7,96995.0,07:54,15:09
516,25,35,10,2022-02-05,130376.9,130413.3,08:29,11:12
517,6,9,1,2022-02-05,112544.3,112706.2,08:36,14:48
518,14,24,6,2022-02-05,90173.1,90330.2,07:05,12:29
519,4,5,3,2022-02-05,135464.8,135537.5,08:42,12:44
520,2,10,1,2022-02-05,133949.5,133987.2,08:26,11:23
521,12,14,5,2022-02-05,141959.2,142084.8,07:39,13:16
522,21,27,11,2022-02-05,118288.8,118356.1,08:43,14:24
523,26,31,9,2022-02-05,139890.1,139942.0,06:32,08:37
524,15,11,6,2022-02-05,138010.9,138088.1,07:17,10:39
525,7,1,1,2022-02-06,117434.1,117579.1,08:02,15:14
526,3,5,1,2022-02-06,111497.9,111544.1,07:24,10:19
527,25,31,9,2022-02-06,130413.3,130462.4,08:11,10:46
528,20,23,6,2022-02-06,116681.3,116736.5,06:08,10:40
529,26,32,8,2022-02-06,139942.0,140012.6,07:52,12:29
530,14,14,4,2022-02-06,90330.2,90370.1,07:42,09:17
531,23,27,7,2022-02-06,96995.0,97077.1,07:03,11:55
532,21,34,11,2022-02-06,118356.1,118430.0,06:01,09:19
533,8,10,2,2022-02-06,127267.4,127315.5,08:16,12:02
534,1,6,3,2022-02-06,113666.8,113724.0,06:33,11:07
535,12,18,5,2022-02-06,142084.8,142196.7,08:00,13:00
536,4,3,2,2022-02-06,135537.5,135699.4,06:43,11:43
537,18,13,5,2022-02-06,103973.3,104040.4,06:29,09:03
538,27,33,10,2022-02-06,134827.2,134958.6,06:41,13:18
539,29,28,10,2022-02-06,119386.9,119579.5,08:17,15:22
540,11,20,5,2022-02-06,105160.3,105341.4,08:42,14:42
541,20,16,5,2022-02-07,116736.5,116874.3,06:29,12:29
542,3,6,1,2022-02-07,111544.1,111679.4,06:02,12:23
543,16,13,5,2022-02-07,144001.7,144112.9,08:54,17:02
544,1,9,2,2022-02-07,113724.0,113861.0,07:54,12:57
545,6,2,1,2022-02-07,112706.2,112773.7,06:52,14:23
546,29,28,7,2022-02-07,119579.5,119679.4,06:51,12:35
547,2,4,2,2022-02-07,133987.2,134043.3,07:00,12:47
548,23,25,8,2022-02-07,97077.1,97138.8,06:51,13:23
549,27,34,11,2022-02-07,134958.6,135013.8,08:14,12:05
550,21,33,8,2022-02-07,118430.0,118502.3,06:22,08:58
551,25,32,10,2022-02-07,130462.4,130617.7,07:35,14:09
552,4,5,3,2022-02-07,135699.4,135768.7,06:44,09:46
553,14,17,6,2022-02-07,90370.1,90536.1,07:39,13:54
554,26,29,9,2022-02-07,140012.6,140053.5,07:06,10:32
555,8,5,3,2022-02-08,127315.5,127416.2,06:12,09:17
556,6,3,2,2022-02-08,112773.7,112895.8,06:58,13:26
557,25,25,8,2022-02-08,130617.7,130659.9,07:42,09:46
558,5,10,1,2022-02-08,110802.5,110945.5,07:21,12:08
559,26,31,7,2022-02-08,140053.5,140107.9,07:05,09:44
560,21,30,11,2022-02-08,118502.3,118601.1,07:24,11:16
561,3,1,1,2022-02-08,111679.4,111752.5,08:25,10:45
562,29,28,10,2022-02-08,119679.4,119749.9,07:22,12:58
563,27,34,9,2022-02-08,135013.8,135044.9,06:51,09:13
564,1,4,2,2022-02-08,113861.0,113926.8,08:19,12:34
565,23,26,8,2022-02-08,97138.8,97287.2,08:05,15:31
566,20,11,5,2022-02-08,116874.3,117032.9,08:51,12:53
567,12,22,4,2022-02-08,142196.7,142229.4,08:55,10:17
568,14,18,6,2022-02-08,90536.1,90672.8,06:58,11:50
569,11,14,5,2022-02-08,105341.4,105505.5,07:06,12:05
570,1,2,1,2022-02-09,113926.8,114002.5,08:16,11:39
571,3,3,1,2022-02-09,111752.5,111909.7,08:57,14:50
572,25,29,9,2022-02-09,130659.9,130693.9,06:43,08:49
573,18,17,6,2022-02-09,104040.4,104190.5,07:33,12:42
574,2,6,3,2022-02-09,134043.3,134142.0,06:34,11:14
575,5,9,2,2022-02-09,110945.5,111116.1,08:10,14:26
576,27,30,8,2022-02-09,135044.9,135211.9,08:11,15:09
577,29,28,7,2022-02-09,119749.9,119807.0,06:31,09:27
578,8,10,2,2022-02-09,127416.2,127535.4,06:32,13:35
579,15,14,5,2022-02-09,138088.1,138193.5,06:51,11:28
580,11,19,5,2022-02-09,105505.5,105665.3,06:48,14:33
581,21,35,10,2022-02-09,118601.1,118643.4,07:51,09:56
582,23,25,11,2022-02-09,97287.2,97335.1,07:42,09:53
583,26,27,10,2022-02-09,140107.9,140216.1,06:50,12:35
584,2,1,2,2022-02-10,134142.0,134273.6,08:06,13:03
585,16,14,6,2022-02-10,144112.9,144199.2,06:20,09:29
586,21,28,9,2022-02-10,118643.4,118692.3,07:33,10:25
587,26,32,10,2022-02-10,140216.1,140406.0,08:55,14:08
588,29,30,10,2022-02-10,119807.0,119872.5,06:47,09:26
589,6,5,3,2022-02-10,112895.8,112957.7,08:33,14:37
590,11,20,5,2022-02-10,105665.3,105832.8,07:35,15:33
591,23,27,8,2022-02-10,97335.1,97442.7,08:58,13:38
592,25,31,11,2022-02-10,130693.9,130811.0,06:15,11:36
593,8,6,1,2022-02-10,127535.4,127702.1,06:44,14:44
594,15,18,5,2022-02-10,138193.5,138232.6,06:49,08:51
595,14,21,5,2022-02-10,90672.8,90766.1,08:36,16:28
596,4,7,1,2022-02-10,135768.7,135800.8,07:33,08:57
597,27,33,7,2022-02-10,135211.9,135257.4,08:30,11:14
598,1,2,2,2022-02-10,114002.5,114080.6,07:21,11:17
599,15,20,4,2022-02-11,138232.6,138276.2,08:41,10:06
600,21,32,10,2022-02-11,118692.3,118789.8,07:56,11:26
601,11,17,6,2022-02-11,105832.8,105918.8,08:31,12:02
602,23,31,9,2022-02-11,97442.7,97510.4,07:03,09:39
603,29,26,7,2022-02-11,119872.5,119984.2,08:32,13:14
604,3,6,1,2022-02-11,111909.7,112033.2,06:14,11:06
605,25,25,8,2022-02-11,130811.0,130850.7,06:04,09:02
606,26,33,8,2022-02-11,140406.0,140526.9,07:12,14:41
607,18,15,5,2022-02-11,104190.5,104342.1,08:27,13:09
608,27,30,10,2022-02-11,135257.4,135332.0,08:40,16:38
609,4,5,2,2022-02-11,135800.8,135958.1,08:37,14:47
610,8,8,2,2022-02-11,127702.1,127775.7,07:52,14:25
611,14,13,5,2022-02-11,90766.1,90852.7,07:51,14:40
612,6,1,1,2022-02-11,112957.7,113042.3,08:22,15:05
613,2,4,3,2022-02-11,134273.6,134412.5,07:12,14:24
614,4,2,3,2022-02-12,135958.1,136055.7,08:47,12:14
615,23,27,9,2022-02-12,97510.4,97583.2,07:42,10:38
616,26,35,7,2022-02-12,140526.9,140586.2,08:22,12:27
617,25,25,8,2022-02-12,130850.7,131045.9,06:23,11:55
618,6,4,1,2022-02-12,113042.3,113092.1,06:42,08:43
619,27,30,8,2022-02-12,135332.0,135392.4,07:51,11:47
620,29,29,10,2022-02-12,119984.2,120041.0,06:25,10:00
621,21,26,10,2022-02-12,118789.8,118895.6,08:25,14:33
622,11,16,6,2022-02-12,105918.8,106097.4,06:42,12:54
623,9,19,6,2022-02-12,92626.2,92687.0,08:48,11:29
624,16,15,5,2022-02-12,144199.2,144346.5,08:36,13:34
625,3,8,1,2022-02-12,112033.2,112113.2,07:20,12:30
626,7,10,2,2022-02-12,117579.1,117766.2,08:31,14:00
627,5,6,2,2022-02-12,111116.1,111272.5,06:19,12:22
628,15,23,5,2022-02-12,138276.2,138370.1,08:27,14:10
629,27,32,9,2022-02-13,135392.4,135455.1,07:22,10:41
630,5,9,3,2022-02-13,111272.5,111434.9,06:33,11:18
631,29,25,8,2022-02-13,120041.0,120148.4,08:11,13:47
632,2,7,2,2022-02-13,134412.5,134540.9,08:55,15:17
633,26,27,10,2022-02-13,140586.2,140629.5,08:36,10:23
634,25,33,11,2022-02-13,131045.9,131160.9,06:54,13:15
635,4,6,1,2022-02-13,136055.7,136111.9,07:57,11:36
636,7,5,1,2022-02-13,117766.2,117951.0,08:08,15:01
637,20,14,5,2022-02-13,117032.9,117106.7,08:16,11:27
638,9,19,5,2022-02-13,92687.0,92756.5,07:18,12:07
639,8,1,2,2022-02-13,127775.7,127864.3,07:52,15:36
640,23,28,10,2022-02-13,97583.2,97717.6,06:40,13:56
641,11,15,5,2022-02-13,106097.4,106273.9,08:41,13:47
642,12,23,6,2022-02-13,142229.4,142309.7,06:31,12:13
643,21,29,7,2022-02-13,118895.6,118993.6,07:06,11:10
644,25,34,8,2022-02-14,131160.9,131229.5,07:54,10:49
645,27,30,9,2022-02-14,135455.1,135503.9,07:37,10:17
646,29,35,10,2022-02-14,120148.4,120327.6,06:13,10:50
647,21,33,8,2022-02-14,118993.6,119110.3,07:13,12:39
648,14,13,6,2022-02-14,90852.7,90986.4,08:06,15:31
649,26,26,11,2022-02-14,140629.5,140702.2,06:30,10:59
650,23,27,7,2022-02-14,97717.6,97812.9,07:37,12:10
651,5,10,2,2022-02-14,111434.9,111508.9,08:52,13:31
652,1,3,2,2022-02-14,114080.6,114153.4,07:46,12:58
653,7,4,3,2022-02-14,117951.0,118061.1,06:27,10:44
654,8,2,1,2022-02-14,127864.3,127952.8,07:37,10:34
655,2,5,1,2022-02-14,134540.9,134616.5,08:02,13:53
656,9,12,5,2022-02-14,92756.5,92823.3,08:07,11:27
657,20,20,5,2022-02-14,117106.7,117272.1,08:10,13:13
658,21,31,7,2022-02-15,119110.3,119163.8,06:14,08:29
659,15,15,5,2022-02-15,138370.1,138469.6,08:46,13:50
660,3,5,1,2022-02-15,112113.2,112176.5,08:16,13:40
661,27,35,10,2022-02-15,135503.9,135628.3,08:25,16:16
662,2,3,2,2022-02-15,134616.5,134710.4,06:08,08:40
663,7,1,2,2022-02-15,118061.1,118164.7,08:56,14:48
664,1,4,3,2022-02-15,114153.4,114211.4,08:10,11:13
665,26,28,8,2022-02-15,140702.2,140794.6,08:00,15:32
666,25,29,11,2022-02-15,131229.5,131278.3,06:05,11:11
667,23,33,9,2022-02-15,97812.9,97855.9,06:56,08:26
668,12,21,5,2022-02-15,142309.7,142370.5,07:38,12:17
669,20,17,4,2022-02-15,117272.1,117312.0,08:35,10:01
670,29,27,10,2022-02-15,120327.6,120373.5,06:46,08:28
671,9,14,6,2022-02-15,92823.3,92901.5,08:02,13:35
672,5,10,1,2022-02-15,111508.9,111559.4,07:31,10:26
673,27,26,9,2022-02-16,135628.3,135667.4,06:29,09:11
674,23,32,10,2022-02-16,97855.9,97910.2,06:58,10:40
675,26,25,7,2022-02-16,140794.6,140899.8,06:10,11:12
676,25,31,10,2022-02-16,131278.3,131359.5,07:54,13:26
677,6,9,3,2022-02-16,113092.1,113190.4,06:37,10:00
678,18,13,5,2022-02-16,104342.1,104516.5,06:47,13:07
679,2,6,2,2022-02-16,134710.4,134764.6,08:46,10:22
680,8,3,2,2022-02-16,127952.8,128084.5,07:18,13:10
681,3,8,1,2022-02-16,112176.5,112265.5,08:00,11:41
682,5,5,2,2022-02-16,111559.4,111742.3,08:44,13:30
683,7,1,1,2022-02-16,118164.7,118354.5,06:10,12:35
684,12,16,6,2022-02-16,142370.5,142457.4,08:46,13:30
685,20,20,6,2022-02-16,117312.0,117344.1,07:47,09:09
686,16,21,5,2022-02-16,144346.5,144456.6,07:32,13:12
687,9,23,5,2022-02-16,92901.5,92996.9,08:40,15:39
688,21,28,8,2022-02-16,119163.8,119286.4,08:23,15:07
689,29,35,11,2022-02-16,120373.5,120421.2,08:30,10:26
690,6,8,2,2022-02-17,113190.4,113286.3,07:11,12:38
691,7,7,2,2022-02-17,118354.5,118456.1,07:40,14:04
692,5,9,2,2022-02-17,111742.3,111774.6,08:57,10:27
693,9,14,6,2022-02-17,92996.9,93128.5,08:20,12:18
694,21,26,10,2022-02-17,119286.4,119475.4,07:47,14:16
695,2,5,3,2022-02-17,134764.6,134849.5,07:52,10:51
696,26,28,7,2022-02-17,140899.8,140956.5,06:45,08:47
697,18,23,5,2022-02-17,104516.5,104646.3,08:15,16:02
698,11,18,5,2022-02-17,106273.9,106334.4,07:05,12:01
699,16,16,4,2022-02-17,144456.6,144487.9,06:02,07:22
700,8,4,3,2022-02-17,128084.5,128208.8,07:51,13:27
701,4,10,1,2022-02-17,136111.9,136149.7,08:38,11:06
702,23,31,11,2022-02-17,97910.2,97972.0,07:30,11:41
703,25,32,10,2022-02-17,131359.5,131435.1,06:58,09:53
704,27,25,8,2022-02-17,135667.4,135846.2,06:41,13:05
705,29,27,8,2022-02-17,120421.2,120474.3,08:06,10:41
706,3,3,1,2022-02-17,112265.5,112416.2,08:25,14:06
707,11,15,6,2022-02-18,106334.4,106422.8,07:27,12:04
708,5,8,1,2022-02-18,111774.6,111856.2,08:31,13:13
709,3,2,1,2022-02-18,112416.2,112471.0,07:58,10:09
710,29,32,7,2022-02-18,120474.3,120612.1,08:28,12:12
711,23,29,8,2022-02-18,97972.0,98001.1,07:26,08:52
712,1,3,2,2022-02-18,114211.4,114279.5,08:31,16:10
713,4,6,3,2022-02-18,136149.7,136249.8,07:25,10:47
714,25,31,9,2022-02-18,131435.1,131538.7,08:15,12:00
715,21,28,8,2022-02-18,119475.4,119563.1,08:19,14:29
716,8,9,2,2022-02-18,128208.8,128318.5,06:43,10:21
717,26,35,11,2022-02-18,140956.5,141031.9,06:45,10:45
718,18,17,5,2022-02-18,104646.3,104812.0,07:36,15:06
719,12,22,5,2022-02-18,142457.4,142604.6,08:26,14:48
720,27,27,10,2022-02-18,135846.2,135948.1,08:16,13:36
721,8,4,2,2022-02-19,128318.5,128477.5,08:00,14:51
722,29,29,11,2022-02-19,120612.1,120679.5,07:33,10:23
723,7,9,2,2022-02-19,118456.1,118611.7,07:48,12:40
724,5,2,1,2022-02-19,111856.2,111983.8,08:48,13:54
725,6,1,1,2022-02-19,113286.3,113485.9,08:07,14:54
726,16,24,5,2022-02-19,144487.9,144610.7,07:34,13:21
727,11,17,5,2022-02-19,106422.8,106564.2,08:01,14:56
728,25,35,8,2022-02-19,131538.7,131578.9,08:05,10:31
729,26,33,8,2022-02-19,141031.9,141202.1,06:35,11:40
730,21,27,7,2022-02-19,119563.1,119656.9,07:48,12:34
731,20,19,6,2022-02-19,117344.1,117388.6,08:04,10:32
732,12,22,6,2022-02-19,142604.6,142774.1,07:33,13:45
733,27,31,9,2022-02-19,135948.1,135993.9,06:39,08:19
734,23,34,10,2022-02-19,98001.1,98065.9,07:47,10:04
735,4,3,3,2022-02-19,136249.8,136284.7,06:41,09:11
736,26,30,9,2022-02-20,141202.1,141255.4,06:11,09:43
737,29,34,11,2022-02-20,120679.5,120837.0,06:18,12:41
738,23,29,10,2022-02-20,98065.9,98235.3,07:06,13:16
739,25,26,7,2022-02-20,131578.9,131680.5,06:21,11:02
740,27,25,10,2022-02-20,135993.9,136076.1,07:22,11:08
741,21,31,8,2022-02-20,119656.9,119732.2,07:16,12:22
742,6,9,2,2022-02-20,113485.9,113639.2,07:43,14:01
743,4,2,2,2022-02-20,136284.7,136457.1,08:57,13:43
744,12,15,6,2022-02-20,142774.1,142844.4,07:28,11:42
745,3,4,3,2022-02-20,112471.0,112529.8,07:08,12:09
746,7,5,1,2022-02-20,118611.7,118663.4,06:50,09:06
747,16,11,5,2022-02-20,144610.7,144639.6,06:26,07:51
748,11,16,5,2022-02-20,106564.2,106657.2,07:32,14:09
749,18,17,5,2022-02-20,104812.0,104980.2,06:25,12:02
750,8,6,1,2022-02-20,128477.5,128652.0,06:04,13:28
751,26,29,7,2022-02-21,141255.4,141390.1,06:26,10:11
752,21,30,8,2022-02-21,119732.2,119790.7,07:44,09:33
753,23,28,11,2022-02-21,98235.3,98301.5,07:35,10:45
754,11,18,6,2022-02-21,106657.2,106726.5,07:36,12:43
755,1,10,1,2022-02-21,114279.5,114325.9,08:20,09:45
756,8,6,1,2022-02-21,128652.0,128836.6,08:28,16:01
757,29,32,8,2022-02-21,120837.0,121018.1,07:11,14:11
758,9,17,5,2022-02-21,93128.5,93295.8,07:15,14:24
759,25,34,10,2022-02-21,131680.5,131720.5,06:48,08:36
760,7,7,3,2022-02-21,118663.4,118742.6,06:46,13:35
761,5,4,2,2022-02-21,111983.8,112102.7,08:30,14:38
762,6,1,2,2022-02-21,113639.2,113794.4,07:13,14:03
763,14,20,5,2022-02-21,90986.4,91055.1,06:41,13:54
764,27,25,10,2022-02-21,136076.1,136265.1,08:05,14:52
765,23,29,10,2022-02-22,98301.5,98368.5,06:58,12:50
766,26,28,10,2022-02-22,141390.1,141425.4,07:25,09:28
767,1,2,3,2022-02-22,114325.9,114402.4,06:30,10:43
768,6,4,1,2022-02-22,113794.4,113908.4,07:53,14:52
769,2,3,1,2022-02-22,134849.5,134972.5,06:56,11:29
770,18,13,6,2022-02-22,104980.2,105058.1,08:42,13:01
771,21,31,11,2022-02-22,119790.7,119896.2,06:48,12:15
772,16,22,4,2022-02-22,144639.6,144673.0,06:12,07:47
773,7,7,2,2022-02-22,118742.6,118890.3,07:27,12:25
774,27,26,7,2022-02-22,136265.1,136338.2,06:51,10:12
775,3,6,2,2022-02-22,112529.8,112623.3,07:40,15:12
776,12,17,5,2022-02-22,142844.4,142958.4,07:29,12:52
777,9,11,5,2022-02-22,93295.8,93370.5,07:24,12:11
778,11,21,5,2022-02-22,106726.5,106788.5,08:29,11:05
779,29,34,8,2022-02-22,121018.1,121185.3,06:49,11:58
780,25,35,8,2022-02-22,131720.5,131807.2,08:03,12:17
781,18,21,4,2022-02-23,105058.1,105089.2,07:04,08:34
782,7,7,2,2022-02-23,118890.3,119020.8,08:09,14:52
783,14,11,5,2022-02-23,91055.1,91154.9,06:40,13:06
784,20,12,5,2022-02-23,117388.6,117511.9,07:03,12:23
785,2,10,3,2022-02-23,134972.5,135033.7,08:36,14:11
786,23,28,10,2022-02-23,98368.5,98409.9,08:33,11:03
787,29,25,10,2022-02-23,121185.3,121357.9,08:56,14:12
788,12,23,6,2022-02-23,142958.4,143095.6,06:39,12:13
789,11,17,6,2022-02-23,106788.5,106818.3,06:54,08:25
790,25,33,9,2022-02-23,131807.2,131852.4,08:05,09:49
791,27,26,11,2022-02-23,136338.2,136398.9,08:50,11:45
792,26,34,7,2022-02-23,141425.4,141513.3,06:43,11:40
793,4,8,2,2022-02-23,136457.1,136640.2,06:13,13:33
794,6,6,1,2022-02-23,113908.4,114001.6,06:00,14:04
795,21,27,8,2022-02-23,119896.2,119933.8,08:12,09:57
796,3,2,1,2022-02-23,112623.3,112684.9,06:54,10:09
797,7,10,2,2022-02-24,119020.8,119188.6,06:31,13:42
798,8,1,2,2022-02-24,128836.6,128920.0,06:52,10:11
799,23,25,7,2022-02-24,98409.9,98503.9,08:48,12:15
800,27,35,8,2022-02-24,136398.9,136522.0,07:22,13:25
801,5,5,1,2022-02-24,112102.7,112145.2,06:47,08:07
802,18,17,6,2022-02-24,105089.2,105196.2,07:40,11:56
803,26,26,9,2022-02-24,141513.3,141563.5,08:35,11:20
804,25,28,10,2022-02-24,131852.4,131939.7,07:34,15:31
805,4,7,1,2022-02-24,136640.2,136802.2,08:48,13:53
806,21,27,11,2022-02-24,119933.8,120055.7,07:15,10:32
807,9,16,5,2022-02-24,93370.5,93495.4,06:35,12:05
808,11,13,5,2022-02-24,106818.3,106941.1,08:12,13:40
809,20,21,5,2022-02-24,117511.9,117586.3,08:07,10:51
810,1,3,3,2022-02-24,114402.4,114509.9,08:32,13:10
811,29,32,10,2022-02-24,121357.9,121409.2,06:40,08:23
812,23,26,10,2022-02-25,98503.9,98610.9,06:54,14:35
813,14,18,6,2022-02-25,91154.9,91293.4,06:32,14:31
814,21,32,8,2022-02-25,120055.7,120137.0,07:01,14:47
815,2,10,1,2022-02-25,135033.7,135162.4,06:26,11:03
816,7,2,1,2022-02-25,119188.6,119296.6,07:42,13:29
817,29,31,9,2022-02-25,121409.2,121493.2,07:10,11:04
818,26,29,7,2022-02-25,141563.5,141637.0,06:10,09:59
819,25,34,8,2022-02-25,131939.7,132040.3,07:35,11:50
820,27,33,10,2022-02-25,136522.0,136576.8,08:25,12:21
821,5,9,2,2022-02-25,112145.2,112209.4,08:48,12:40
822,16,13,5,2022-02-25,144673.0,144833.5,08:44,13:29
823,6,5,3,2022-02-25,114001.6,114111.2,06:27,10:15
824,15,11,5,2022-02-25,138469.6,138556.5,06:50,11:44
825,1,1,2,2022-02-25,114509.9,114596.2,08:37,15:43
826,5,5,3,2022-02-26,112209.4,112285.2,06:20,10:53
827,9,22,6,2022-02-26,93495.4,93618.6,08:30,12:35
828,25,26,9,2022-02-26,132040.3,132087.8,08:40,11:25
829,14,15,5,2022-02-26,91293.4,91371.0,08:38,14:56
830,8,6,2,2022-02-26,128920.0,129098.9,07:40,15:48
831,29,31,7,2022-02-26,121493.2,121606.6,07:16,10:50
832,27,32,10,2022-02-26,136576.8,136749.0,07:13,14:59
833,2,1,2,2022-02-26,135162.4,135323.0,07:30,12:10
834,4,2,1,2022-02-26,136802.2,136864.2,08:58,14:15
835,21,30,11,2022-02-26,120137.0,120199.8,06:04,10:04
836,18,16,5,2022-02-26,105196.2,105248.6,08:07,13:03
837,26,27,10,2022-02-26,141637.0,141686.6,08:27,11:16
838,23,34,8,2022-02-26,98610.9,98736.6,06:21,10:29
839,7,3,2,2022-02-26,119296.6,119323.2,06:32,08:20
840,29,27,7,2022-02-27,121606.6,121688.0,07:37,10:53
841,1,5,1,2022-02-27,114596.2,114668.0,06:15,14:09
842,4,8,1,2022-02-27,136864.2,136937.3,06:38,09:08
843,15,12,6,2022-02-27,138556.5,138727.9,07:17,11:27
